Dates,USD
2016-11-16,189000.0
2017-09-28,345000.0
2011-01-03,82200.0
2010-04-22,160200.0
2009-12-15,83400.0
2012-10-04,111000.0
2008-11-26,157200.0
2009-04-03,94800.0
2008-07-21,70200.0
2012-05-29,322200.0
2011-09-16,192000.0
2011-05-11,93000.0
2018-03-05,78600.0
2018-08-10,61800.0
2019-01-15,247800.0
2014-01-30,319200.0
2019-11-27,78600.0
2014-07-07,222600.0
2014-12-12,28200.0
2015-05-19,37200.0
2016-03-30,123600.0
2017-02-09,96000.0
2017-07-17,134400.0
2017-12-22,207600.0
2018-05-29,142200.0
2013-06-13,63000.0
2011-03-23,285600.0
2010-11-15,85800.0
2013-04-29,84000.0
2010-03-04,228600.0
2008-10-08,129000.0
2009-02-13,70800.0
2009-10-27,61800.0
2012-08-16,137400.0
2012-04-10,617400.0
2011-07-29,164400.0
2014-04-25,144000.0
2014-09-30,961200.0
2020-02-20,1004400.0
2015-08-12,210000.0
2016-06-23,53400.0
2016-11-28,38400.0
2017-05-05,14400.0
2017-10-10,14400.0
2018-08-22,130800.0
2014-02-11,72600.0
2019-12-09,124800.0
2020-05-15,9600.0
2011-06-10,42000.0
2011-02-02,164400.0
2010-09-27,25200.0
2013-03-11,46800.0
2008-08-20,85200.0
2008-12-26,92400.0
2009-09-08,71400.0
2010-01-14,113400.0
2012-06-28,162600.0
2012-02-21,245400.0
2014-12-24,172800.0
2015-11-05,114000.0
2016-04-11,128400.0
2016-09-16,104400.0
2017-02-21,18600.0
2018-01-03,65400.0
2018-11-15,78000.0
2013-06-25,149400.0
2019-04-22,144000.0
2019-09-27,172200.0
2014-05-07,53400.0
2020-03-03,57000.0
2015-03-19,16200.0
2015-08-24,62400.0
2016-01-29,85200.0
2010-12-15,55800.0
2010-08-09,107400.0
2008-11-07,34200.0
2009-07-21,38400.0
2012-05-10,71400.0
2012-01-03,46800.0
2013-05-29,39000.0
2013-10-04,1054800.0
2014-06-17,30600.0
2014-10-23,135000.0
2016-07-05,52800.0
2017-05-17,210000.0
2018-03-29,174600.0
2019-02-08,112200.0
2013-09-18,185400.0
2019-07-16,27000.0
2014-07-31,322800.0
2020-05-27,164400.0
2015-01-05,84600.0
2015-06-12,69000.0
2015-11-17,158400.0
2016-09-28,40200.0
2011-11-15,71400.0
2011-03-04,48000.0
2010-10-27,95400.0
2010-06-21,43800.0
2008-09-19,114000.0
2009-06-02,223800.0
2012-12-03,190800.0
2009-10-08,82800.0
2012-03-22,84600.0
2013-08-16,75600.0
2017-08-10,69600.0
2018-06-22,55200.0
2018-11-27,91200.0
2013-12-12,197400.0
2019-10-09,108600.0
2014-05-19,75000.0
2014-10-24,81000.0
2015-03-31,37800.0
2016-02-10,61200.0
2016-12-22,81000.0
2017-11-03,60000.0
2018-04-10,67200.0
2011-09-27,67200.0
2012-10-15,28800.0
2011-01-14,10200.0
2010-09-08,217200.0
2013-02-20,125400.0
2009-04-14,58200.0
2008-08-01,52800.0
2009-08-20,49800.0
2010-05-03,66600.0
2012-02-02,39600.0
2014-03-07,110400.0
2019-02-20,152400.0
2020-01-02,88800.0
2014-08-12,92400.0
2020-06-08,103800.0
2015-06-24,165000.0
2016-05-05,49800.0
2016-10-10,96000.0
2017-03-17,57600.0
2017-08-22,42000.0
2013-07-19,67800.0
2019-02-05,106200.0
2019-05-16,58800.0
2019-10-21,125400.0
2013-01-02,139200.0
2011-12-15,195000.0
2011-08-09,132000.0
2012-08-27,42600.0
2010-11-26,129600.0
2009-02-24,36000.0
2009-07-02,19800.0
2010-07-21,45600.0
2010-03-15,15000.0
2013-05-10,55800.0
2014-11-05,79800.0
2015-09-17,7200.0
2016-02-22,30000.0
2016-07-29,232200.0
2017-01-03,34200.0
2017-11-15,6600.0
2018-09-27,20400.0
2019-03-04,2400.0
2019-08-09,39600.0
2014-03-19,39000.0
2020-01-14,10200.0
2015-01-29,24000.0
2015-07-06,51600.0
2012-07-09,69000.0
2013-03-22,17400.0
2011-10-27,9600.0
2011-06-21,12600.0
2009-01-06,30600.0
2009-05-14,103800.0
2010-10-08,28800.0
2010-06-02,42600.0
2010-01-25,93600.0
2012-11-14,16800.0
2015-12-11,10800.0
2016-05-17,7800.0
2017-03-29,17400.0
2018-02-08,18600.0
2018-07-16,76800.0
2018-12-21,93600.0
2013-07-31,19200.0
2019-05-28,16200.0
2014-06-12,5400.0
2020-04-08,52800.0
2014-11-17,19800.0
2015-04-24,9000.0
2015-09-29,40200.0
2016-08-10,41400.0
2009-12-07,24600.0
2012-09-26,99000.0
2012-05-21,21600.0
2011-09-08,46200.0
2011-05-03,128400.0
2009-03-26,25800.0
2008-11-18,43800.0
2010-08-20,69600.0
2010-04-14,56400.0
2013-02-01,14400.0
2017-06-22,7200.0
2017-11-27,10800.0
2018-05-04,70200.0
2018-10-09,90600.0
2013-10-24,60600.0
2014-06-02,57600.0
2019-08-21,15600.0
2014-03-31,18000.0
2014-09-05,1800.0
2015-02-10,1200.0
2015-12-23,49800.0
2016-11-03,5400.0
2017-04-10,58800.0
2017-09-15,16200.0
2018-02-20,19800.0
2010-02-24,9000.0
2012-12-14,11400.0
2012-08-08,7800.0
2012-04-02,10200.0
2011-07-21,12000.0
2011-03-15,12000.0
2008-09-30,22800.0
2009-02-05,35400.0
2009-10-19,6000.0
2010-07-02,57600.0
2019-01-02,25200.0
2014-01-17,15000.0
2019-11-14,9000.0
2014-06-24,44400.0
2020-04-20,22800.0
2015-05-06,12600.0
2009-12-14,40200.0
2016-03-17,19800.0
2016-08-22,61200.0
2017-01-27,9000.0
2018-05-16,103200.0
2019-03-28,17400.0
2010-05-14,39600.0
2010-01-06,24600.0
2012-10-26,18600.0
2012-06-20,85800.0
2012-02-13,15000.0
2011-06-02,1800.0
2008-08-12,3000.0
2008-12-18,21000.0
2009-08-31,21000.0
2011-01-25,46200.0
2014-09-17,28800.0
2020-02-07,13800.0
2015-07-30,126000.0
2016-01-04,70200.0
2016-06-10,21000.0
2016-11-15,25200.0
2017-09-27,46800.0
2018-08-09,126000.0
2019-01-14,4200.0
2019-06-21,15000.0
2014-01-29,7200.0
2019-11-26,30000.0
2014-12-11,25800.0
2015-05-18,75000.0
2010-03-26,23400.0
2009-11-18,28800.0
2012-09-07,6600.0
2012-05-02,28800.0
2008-10-30,10800.0
2009-07-13,44400.0
2011-04-14,51600.0
2010-12-07,19800.0
2013-05-21,15600.0
2013-09-26,5400.0
2015-10-23,44400.0
2016-03-29,41400.0
2017-02-08,39600.0
2017-12-21,13800.0
2012-07-31,24600.0
2018-11-02,11400.0
2013-06-12,33000.0
2019-04-09,15000.0
2014-04-24,24600.0
2020-02-19,16200.0
2014-09-29,36600.0
2015-03-06,15000.0
2015-08-11,18000.0
2016-06-22,15600.0
2010-10-19,24000.0
2013-04-02,46800.0
2010-02-05,20400.0
2012-07-20,58200.0
2012-03-14,16800.0
2011-11-07,16800.0
2008-09-11,43800.0
2009-09-30,102000.0
2011-02-24,131400.0
2013-08-08,10200.0
2017-05-04,15600.0
2017-10-09,12600.0
2018-03-16,12000.0
2018-08-21,66000.0
2013-09-05,13200.0
2019-07-03,21000.0
2014-02-10,8400.0
2014-07-18,18000.0
2020-05-14,20400.0
2014-12-23,9600.0
2015-11-04,25200.0
2016-09-15,16800.0
2017-07-28,37200.0
2018-01-02,36000.0
2011-01-06,21000.0
2010-08-31,23400.0
2013-02-12,19800.0
2009-12-18,18600.0
2012-06-01,31800.0
2012-01-25,79200.0
2011-09-19,54000.0
2009-08-12,9600.0
2008-07-24,71400.0
2009-04-06,91200.0
2018-11-14,12000.0
2013-11-29,12000.0
2019-09-26,7800.0
2014-05-06,64800.0
2020-03-02,139800.0
2015-03-18,135600.0
2016-01-28,145800.0
2016-12-09,136200.0
2017-05-16,110400.0
2018-03-28,9600.0
2019-02-07,10200.0
2010-11-18,38400.0
2010-07-13,32400.0
2013-05-02,32400.0
2012-04-13,43800.0
2011-12-07,25200.0
2009-06-24,18000.0
2009-10-30,6600.0
2011-08-01,60600.0
2014-01-13,18000.0
2014-05-21,54000.0
2014-07-30,57000.0
2019-12-20,42600.0
2020-05-26,69000.0
2015-06-11,25800.0
2015-11-16,13200.0
2016-04-22,39000.0
2010-12-01,95400.0
2016-09-27,26400.0
2017-08-09,15600.0
2018-06-21,45000.0
2018-11-26,46200.0
2019-05-03,42000.0
2019-10-08,73800.0
2011-06-13,12000.0
2010-09-30,45600.0
2010-05-25,33600.0
2013-03-14,29400.0
2012-11-06,13200.0
2012-02-24,80400.0
2009-05-06,56400.0
2008-12-29,12600.0
2009-09-11,38400.0
2011-10-19,21000.0
2015-03-30,19800.0
2015-09-04,4800.0
2016-02-09,74400.0
2016-12-21,32400.0
2017-11-02,15000.0
2018-04-09,25200.0
2018-09-14,36000.0
2019-02-19,22200.0
2014-03-06,16800.0
2015-01-16,6600.0
2015-06-23,7800.0
2016-05-04,8400.0
2011-08-31,14400.0
2011-04-25,21000.0
2010-08-12,21600.0
2010-04-06,10800.0
2013-01-24,25200.0
2012-09-18,51000.0
2012-01-06,63000.0
2008-11-10,60600.0
2009-07-24,41400.0
2009-03-18,34200.0
2017-03-16,46200.0
2017-08-21,40200.0
2018-01-26,30000.0
2018-07-03,37800.0
2013-07-18,79800.0
2019-01-04,53400.0
2019-05-15,33600.0
2013-12-23,61200.0
2014-05-30,29400.0
2020-03-26,30600.0
2014-11-04,58200.0
2015-09-16,39600.0
2016-07-28,22200.0
2012-09-11,31200.0
2010-10-04,5400.0
2011-08-16,73800.0
2012-06-27,57000.0
2010-07-20,48000.0
2009-01-28,33000.0
2011-06-01,68400.0
2012-04-12,58200.0
2010-05-05,12000.0
2013-02-22,45600.0
2011-11-18,28200.0
2011-07-13,72000.0
2011-03-07,37800.0
2010-06-24,113400.0
2010-02-16,72600.0
2017-11-14,68400.0
2018-09-26,39600.0
2013-10-11,70800.0
2019-08-08,125400.0
2014-03-18,73800.0
2020-01-13,66600.0
2020-06-19,69600.0
2015-01-28,39000.0
2015-12-10,17400.0
2016-05-16,82800.0
2016-10-21,44400.0
2017-03-28,48600.0
2018-02-07,72000.0
2018-12-20,16800.0
2009-04-17,19200.0
2008-12-10,28200.0
2011-09-30,43800.0
2011-05-25,12000.0
2010-05-06,36000.0
2009-12-29,40800.0
2012-10-18,49800.0
2012-06-12,87000.0
2013-07-01,48000.0
2013-07-30,33600.0
2014-06-11,29400.0
2019-11-01,26400.0
2020-01-23,68400.0
2020-04-07,63000.0
2015-04-23,16200.0
2015-09-28,55800.0
2016-03-04,74400.0
2016-08-09,93000.0
2017-06-21,75000.0
2018-05-03,232200.0
2018-10-08,39600.0
2019-03-15,63000.0
2013-10-23,36000.0
2019-08-20,33000.0
2014-09-04,23400.0
2008-10-22,48000.0
2009-02-27,94800.0
2009-11-10,31800.0
2012-04-24,45000.0
2011-08-12,43200.0
2011-04-06,31200.0
2010-11-29,37800.0
2010-03-18,44400.0
2012-08-30,35400.0
2013-05-13,58200.0
2015-02-09,13200.0
2015-07-17,34800.0
2015-12-22,195000.0
2016-11-02,162000.0
2017-09-14,108000.0
2018-07-27,72000.0
2014-01-16,31800.0
2019-11-13,38400.0
2014-06-23,66600.0
2014-11-28,17400.0
2015-05-05,333000.0
2012-07-12,185400.0
2009-01-09,106200.0
2008-09-03,267600.0
2009-09-22,120000.0
2012-03-06,243000.0
2011-06-24,92400.0
2011-02-16,85800.0
2010-10-11,85200.0
2013-03-25,187800.0
2010-01-28,52200.0
2016-03-16,84600.0
2017-01-26,45000.0
2017-07-03,71400.0
2017-12-08,157200.0
2018-05-15,294600.0
2019-03-27,146400.0
2013-11-04,170400.0
2014-04-11,49200.0
2020-02-06,41400.0
2014-09-16,57000.0
2015-07-29,277200.0
2016-06-09,33000.0
2016-11-14,18600.0
2017-04-21,27600.0
2009-12-10,96600.0
2008-07-16,9000.0
2008-11-21,36600.0
2009-08-04,54000.0
2012-05-24,35400.0
2012-01-17,64200.0
2011-05-06,59400.0
2010-12-29,103200.0
2010-08-23,62400.0
2013-02-04,52800.0
2017-09-26,78000.0
2018-08-08,33000.0
2013-08-23,79800.0
2019-06-20,51600.0
2019-11-25,86400.0
2020-05-01,108000.0
2015-10-22,114600.0
2016-03-28,52800.0
2016-09-02,54000.0
2017-02-07,78600.0
2017-12-20,103200.0
2012-12-17,40800.0
2009-06-16,66600.0
2008-10-03,40800.0
2009-10-22,58800.0
2012-04-05,73200.0
2011-11-29,112200.0
2011-03-18,21000.0
2010-11-10,24000.0
2013-04-24,28200.0
2013-08-30,39000.0
2018-11-01,38400.0
2019-04-08,107400.0
2019-09-13,175800.0
2020-02-18,160200.0
2015-03-05,57600.0
2015-08-10,81600.0
2016-01-15,52800.0
2016-06-21,45000.0
2017-05-03,78000.0
2018-03-15,65400.0
2018-08-20,33600.0
2019-01-25,46200.0
2013-09-04,72600.0
2019-07-02,128400.0
2010-05-17,61800.0
2013-03-06,176400.0
2009-09-03,46200.0
2008-08-15,64800.0
2009-04-28,48600.0
2012-02-16,35400.0
2011-10-11,203400.0
2011-01-28,72000.0
2010-09-22,52200.0
2013-07-12,35400.0
2014-07-17,37200.0
2014-12-22,37200.0
2015-05-29,80400.0
2015-11-03,41400.0
2016-09-14,46800.0
2017-07-27,32400.0
2018-06-08,103200.0
2018-11-13,47400.0
2019-09-25,31200.0
2014-05-05,15600.0
2014-10-10,33000.0
2015-03-17,49800.0
2010-08-04,31200.0
2010-03-29,16200.0
2013-01-16,40800.0
2009-03-10,147000.0
2009-07-16,139800.0
2012-09-10,45600.0
2011-12-29,30600.0
2011-08-23,26400.0
2010-12-10,52800.0
2013-05-24,21600.0
2016-01-27,69000.0
2016-12-08,26400.0
2017-05-15,82800.0
2017-10-20,34200.0
2018-03-27,33000.0
2019-02-06,24600.0
2014-02-21,27600.0
2019-12-19,21600.0
2014-07-29,22800.0
2015-06-10,54000.0
2016-04-21,11400.0
2016-09-26,91800.0
2010-10-22,68400.0
2010-06-16,78000.0
2013-04-05,36600.0
2009-05-28,125400.0
2009-01-20,52800.0
2010-02-08,7800.0
2012-11-28,63000.0
2012-07-23,11400.0
2011-11-10,4200.0
2011-07-05,35400.0
2017-03-03,34200.0
2017-08-08,15600.0
2018-06-20,28800.0
2013-07-05,36600.0
2019-05-02,19800.0
2019-10-07,34200.0
2020-03-13,33000.0
2015-09-03,11400.0
2016-02-08,13200.0
2016-07-15,9600.0
2016-12-20,49200.0
2017-11-01,24000.0
2010-09-03,16800.0
2008-12-02,21000.0
2009-04-09,66000.0
2010-04-28,28200.0
2013-02-15,76800.0
2009-12-21,37800.0
2012-10-10,23400.0
2012-06-04,12600.0
2011-09-22,15600.0
2011-05-17,4800.0
2018-09-13,28800.0
2019-07-26,4200.0
2014-03-05,30600.0
2019-12-31,17400.0
2015-01-15,39000.0
2015-06-22,16200.0
2015-11-27,29400.0
2016-05-03,41400.0
2017-03-15,34200.0
2018-01-25,9600.0
2018-07-02,68400.0
2018-12-07,46800.0
2013-07-17,24600.0
2019-05-14,24000.0
2011-03-29,19200.0
2008-10-14,4800.0
2009-02-19,37800.0
2010-07-16,6600.0
2010-03-10,29400.0
2012-12-28,21600.0
2009-11-02,33600.0
2012-08-22,4800.0
2012-04-16,5400.0
2011-08-04,22800.0
2014-05-29,13200.0
2014-11-03,15000.0
2015-04-10,12000.0
2020-03-25,17400.0
2015-09-15,15000.0
2016-07-27,7200.0
2017-06-08,27600.0
2017-11-13,15600.0
2018-04-20,54600.0
2018-09-25,63000.0
2013-10-10,103200.0
2019-08-07,15600.0
2014-08-22,4200.0
2020-06-18,23400.0
2015-01-27,79800.0
2011-06-16,33000.0
2011-02-08,64800.0
2008-08-26,7200.0
2009-09-14,30000.0
2010-05-28,73800.0
2010-01-20,133800.0
2012-11-09,33600.0
2012-02-27,96000.0
2013-07-23,21600.0
2014-08-11,13200.0
2015-12-09,98400.0
2016-10-20,12600.0
2017-03-27,27600.0
2017-09-01,57000.0
2018-02-06,32400.0
2018-12-19,43200.0
2014-01-03,14400.0
2019-10-31,15000.0
2014-06-10,9000.0
2020-04-06,31800.0
2015-04-22,6600.0
2016-03-03,54600.0
2016-08-08,31200.0
2011-04-28,54600.0
2010-12-21,9600.0
2008-11-13,24000.0
2009-07-27,30000.0
2008-07-08,19200.0
2010-04-09,1800.0
2009-12-02,5400.0
2012-09-21,55800.0
2012-05-16,60000.0
2012-01-09,40800.0
2017-01-13,63600.0
2017-06-20,121200.0
2018-05-02,43200.0
2019-03-14,85800.0
2013-10-22,52800.0
2019-08-19,146400.0
2020-01-24,25800.0
2014-09-03,19800.0
2015-07-16,46200.0
2015-12-21,20400.0
2016-05-27,69000.0
2016-11-01,24600.0
2017-09-13,5400.0
2011-11-21,11400.0
2011-03-10,19200.0
2008-09-25,6000.0
2009-06-08,24000.0
2010-11-02,22800.0
2013-04-16,68400.0
2010-02-19,28200.0
2009-10-14,41400.0
2012-08-03,15000.0
2012-03-28,56400.0
2018-07-26,14400.0
2018-12-31,22200.0
2019-06-07,26400.0
2014-01-15,10800.0
2019-11-12,4200.0
2015-05-04,2400.0
2015-10-09,30600.0
2016-03-15,18600.0
2017-01-25,31800.0
2017-12-07,12000.0
2018-05-14,10800.0
2018-10-19,3600.0
2019-03-26,1200.0
2012-02-08,37800.0
2011-10-03,33000.0
2009-04-20,13200.0
2008-08-07,15000.0
2009-08-26,19800.0
2011-01-20,7200.0
2010-09-14,22800.0
2013-02-26,48600.0
2012-06-15,22200.0
2014-03-17,11400.0
2014-04-10,15000.0
2014-09-15,28200.0
2020-02-05,12600.0
2015-02-20,9000.0
2015-07-28,19800.0
2016-06-08,5400.0
2017-04-20,4800.0
2017-09-25,63600.0
2018-03-02,34200.0
2018-08-07,24600.0
2013-08-22,23400.0
2019-06-19,30000.0
2014-01-27,13800.0
2020-04-30,7800.0
2014-12-09,9600.0
2012-04-27,38400.0
2011-12-21,21000.0
2011-08-15,21600.0
2009-07-08,18000.0
2009-03-02,13200.0
2010-12-02,13200.0
2010-07-27,0.0
2013-01-08,201600.0
2009-11-13,110400.0
2013-05-16,23400.0
2015-10-21,7200.0
2016-09-01,49200.0
2017-02-06,16200.0
2017-07-14,45000.0
2012-02-22,4200.0
2017-12-19,1800.0
2018-10-31,40800.0
2013-06-10,16800.0
2013-11-15,30600.0
2019-09-12,12000.0
2014-04-22,10200.0
2015-03-04,9600.0
2016-01-14,25200.0
2012-03-09,18600.0
2011-11-02,5400.0
2011-06-27,4800.0
2009-01-12,4800.0
2009-05-20,52800.0
2009-09-25,780600.0
2010-10-14,789600.0
2010-06-08,37200.0
2013-03-28,15600.0
2012-11-20,60600.0
2016-06-20,39000.0
2016-11-25,49200.0
2017-05-02,27600.0
2018-03-14,9000.0
2019-01-24,62400.0
2019-07-01,16200.0
2019-12-06,34200.0
2014-07-16,43200.0
2020-05-12,25200.0
2015-05-28,21600.0
2015-11-02,55800.0
2016-04-08,18000.0
2016-09-13,11400.0
2017-07-26,43800.0
2012-10-02,15000.0
2012-01-20,18600.0
2011-09-14,29400.0
2009-04-01,21000.0
2008-11-24,32400.0
2009-08-07,7800.0
2011-05-09,20400.0
2010-08-26,60000.0
2010-04-20,55200.0
2013-02-07,0.0
2018-06-07,60600.0
2018-11-12,9000.0
2013-11-27,9000.0
2019-09-24,52800.0
2014-10-09,4800.0
2015-03-16,3000.0
2015-08-21,6000.0
2016-01-26,30000.0
2016-12-07,3000.0
2017-10-19,4800.0
2018-03-26,106800.0
2018-08-31,7200.0
2010-03-02,26400.0
2012-12-20,6600.0
2012-08-14,7200.0
2011-12-02,5400.0
2008-10-06,43200.0
2009-06-19,31200.0
2009-02-11,15000.0
2011-07-27,22200.0
2011-03-21,9600.0
2010-07-08,10200.0
2014-02-20,6600.0
2014-07-28,0.0
2019-12-18,39000.0
2015-01-02,9000.0
2015-06-09,13200.0
2016-04-20,5400.0
2017-03-02,10800.0
2017-08-07,3000.0
2018-01-12,3600.0
2018-06-19,3000.0
2019-05-01,39600.0
2013-12-09,9600.0
2014-05-16,0.0
2020-03-12,7200.0
2010-05-20,7200.0
2010-01-12,6000.0
2012-06-26,1200.0
2011-10-14,190800.0
2008-12-24,98400.0
2008-08-18,137400.0
2009-05-01,74400.0
2012-11-01,56400.0
2011-06-08,30000.0
2011-01-31,94200.0
2014-10-21,39000.0
2015-09-02,51000.0
2016-07-14,36600.0
2016-12-19,55800.0
2017-05-26,22200.0
2017-10-31,223800.0
2018-09-12,19200.0
2013-09-27,31800.0
2019-07-25,72600.0
2014-03-04,37200.0
2019-12-30,28800.0
2020-06-05,108000.0
2015-01-14,27000.0
2010-04-01,316800.0
2009-11-24,75000.0
2009-03-13,75600.0
2008-11-05,15000.0
2012-09-13,17400.0
2011-08-26,26400.0
2011-04-20,21600.0
2010-12-13,9000.0
2012-05-08,25800.0
2013-10-02,10200.0
2016-05-02,144600.0
2016-10-07,14400.0
2017-03-14,18600.0
2018-01-24,22200.0
2013-02-08,57000.0
2018-12-06,46800.0
2019-05-13,12000.0
2019-10-18,20400.0
2020-03-24,126600.0
2015-04-09,27600.0
2015-09-14,8400.0
2016-02-19,26400.0
2016-07-26,15000.0
2013-04-08,9000.0
2010-10-25,7200.0
2010-02-11,10200.0
2009-10-06,22200.0
2012-03-20,3600.0
2008-09-17,16800.0
2009-01-23,1200.0
2012-07-26,2400.0
2011-07-08,2400.0
2011-03-02,3000.0
2017-06-07,16200.0
2018-04-19,44400.0
2018-09-24,34800.0
2019-03-01,27600.0
2013-10-09,21600.0
2019-08-06,17400.0
2014-08-21,33600.0
2020-06-17,16200.0
2015-01-26,5400.0
2015-12-08,9600.0
2016-10-19,25800.0
2017-08-31,27600.0
2018-02-05,11400.0
2018-07-13,13200.0
2011-01-12,4800.0
2009-12-24,8400.0
2012-06-07,13200.0
2008-12-05,8400.0
2009-08-18,5400.0
2008-07-30,10200.0
2012-01-31,16200.0
2011-05-20,25200.0
2013-06-26,28200.0
2013-11-01,26400.0
2014-01-02,19200.0
2018-12-18,43200.0
2019-10-30,22800.0
2014-06-09,19800.0
2019-11-20,6000.0
2014-11-14,0.0
2015-04-21,13200.0
2016-03-02,22200.0
2017-01-12,15000.0
2017-06-19,35400.0
2017-11-24,6600.0
2018-05-01,7200.0
2019-03-13,20400.0
2013-10-21,33000.0
2014-03-28,4200.0
2011-04-01,15000.0
2010-11-24,6000.0
2010-07-19,12000.0
2013-05-08,12600.0
2012-12-31,34200.0
2009-11-05,9600.0
2008-10-17,7200.0
2009-06-30,11400.0
2012-04-19,14400.0
2011-12-13,7200.0
2014-09-02,11400.0
2015-07-15,9600.0
2016-05-26,57000.0
2016-10-31,10800.0
2017-04-07,25200.0
2017-09-12,174600.0
2018-07-25,33600.0
2013-08-09,9000.0
2019-06-06,7800.0
2014-01-14,18000.0
2019-11-11,16800.0
2020-04-17,17400.0
2014-11-26,13200.0
2011-02-11,18000.0
2010-10-06,16200.0
2013-03-20,5400.0
2012-11-12,10800.0
2008-08-29,5400.0
2009-05-12,14400.0
2009-09-17,40200.0
2012-03-01,42000.0
2011-10-25,18600.0
2013-07-26,18600.0
2015-10-08,13200.0
2016-03-14,10200.0
2016-08-19,19800.0
2017-01-24,7800.0
2017-12-06,35400.0
2018-10-18,16200.0
2019-03-25,24600.0
2019-08-30,18600.0
2014-04-09,9000.0
2020-02-04,10200.0
2015-02-19,28200.0
2015-07-27,12000.0
2016-06-07,25200.0
2011-09-06,24000.0
2010-08-18,7200.0
2010-04-12,10200.0
2013-01-30,5400.0
2012-09-24,41400.0
2008-07-11,10800.0
2009-07-30,22800.0
2009-03-24,15600.0
2012-01-12,0.0
2013-06-07,6000.0
2017-04-19,33600.0
2018-03-01,11400.0
2018-08-06,24000.0
2019-01-11,34200.0
2013-08-21,26400.0
2019-06-18,12000.0
2014-07-03,52200.0
2020-04-29,12600.0
2014-12-08,16200.0
2015-05-15,21000.0
2015-10-20,25200.0
2016-08-31,34200.0
2017-07-13,30000.0
2017-12-18,13200.0
2011-07-19,46200.0
2010-11-05,45600.0
2010-06-30,48000.0
2013-04-19,70800.0
2010-02-22,17400.0
2012-12-12,9000.0
2009-02-03,25200.0
2009-06-11,13800.0
2012-08-06,22800.0
2013-12-31,53400.0
2018-05-25,15000.0
2013-11-14,16200.0
2018-10-30,33600.0
2019-09-11,24000.0
2014-04-21,64800.0
2014-09-26,12600.0
2015-03-03,21600.0
2016-01-13,10200.0
2017-05-01,16800.0
2017-10-06,18000.0
2018-03-13,54600.0
2019-01-23,22200.0
2011-10-06,28800.0
2011-05-31,15600.0
2010-09-17,24000.0
2010-05-12,28200.0
2013-03-01,18000.0
2009-04-23,16200.0
2008-12-16,18000.0
2010-01-04,13800.0
2012-10-24,9600.0
2012-06-18,16800.0
2014-02-07,15600.0
2014-07-15,11400.0
2019-12-05,13200.0
2015-05-27,15900.0
2020-05-11,16500.0
2016-04-07,25800.0
2016-09-12,6300.0
2017-02-17,34200.0
2017-07-25,13800.0
2018-06-06,19500.0
2013-06-21,23400.0
2019-04-18,19200.0
2019-09-23,6900.0
2020-02-28,3600.0
2014-10-08,27600.0
2012-04-30,6600.0
2011-08-18,14400.0
2011-04-12,9600.0
2010-07-30,7200.0
2010-03-24,17700.0
2013-01-11,7200.0
2008-10-28,13500.0
2009-03-05,3300.0
2009-11-16,16500.0
2012-09-05,4200.0
2015-08-20,23400.0
2016-01-25,16200.0
2016-07-01,18000.0
2016-12-06,13500.0
2017-06-09,4800.0
2017-10-18,12300.0
2018-08-30,14100.0
2019-02-04,8700.0
2019-07-12,9300.0
2014-02-19,6900.0
2019-12-17,5700.0
2015-06-08,4800.0
2015-11-13,14400.0
2016-04-19,29100.0
2012-07-18,9000.0
2012-03-12,20400.0
2011-06-30,7500.0
2011-02-22,6000.0
2010-06-11,3900.0
2009-01-15,13500.0
2008-09-09,17700.0
2009-09-28,13800.0
2010-02-03,3000.0
2012-11-23,9000.0
2017-03-01,7500.0
2018-01-11,6900.0
2018-06-18,3900.0
2018-11-23,9300.0
2013-07-03,81300.0
2019-04-30,17700.0
2014-05-15,63600.0
2020-03-11,6900.0
2014-10-20,5400.0
2015-03-27,7200.0
2015-09-01,19200.0
2016-07-13,37800.0
2017-05-25,45000.0
2017-10-30,8100.0
2009-12-16,30900.0
2012-10-05,7500.0
2012-05-30,13800.0
2012-01-23,16500.0
2011-05-12,7500.0
2011-01-04,14100.0
2008-07-22,18300.0
2009-08-10,20100.0
2010-04-23,5700.0
2013-06-18,35400.0
2018-04-06,12300.0
2018-09-11,4800.0
2019-07-24,18900.0
2014-03-03,9300.0
2014-08-08,8100.0
2020-06-04,3900.0
2015-01-13,3900.0
2015-11-25,44100.0
2016-10-06,8100.0
2017-03-13,4800.0
2017-08-18,18900.0
2018-01-23,3300.0
2013-07-15,38100.0
2010-03-05,14100.0
2009-10-28,45300.0
2012-08-17,23400.0
2012-04-11,24000.0
2011-12-05,20700.0
2011-03-24,32400.0
2010-11-16,5700.0
2009-06-22,46800.0
2008-10-09,22500.0
2013-04-30,28200.0
2013-12-20,17700.0
2014-05-27,26400.0
2019-10-17,33600.0
2020-03-23,33600.0
2015-04-08,22500.0
2016-02-18,119400.0
2010-09-28,66600.0
2016-07-25,53700.0
2016-12-30,19800.0
2017-06-06,20100.0
2018-04-18,28800.0
2019-02-28,14700.0
2013-10-08,17700.0
2019-08-05,8700.0
2010-02-09,8100.0
2012-11-29,18900.0
2010-12-22,11400.0
2011-11-03,25800.0
2009-11-25,12000.0
2012-09-14,35400.0
2013-01-04,28800.0
2010-10-07,30000.0
2011-08-19,94500.0
2013-04-10,7500.0
2013-03-12,24600.0
2010-01-15,20700.0
2009-09-09,18600.0
2012-06-29,23400.0
2009-05-04,27300.0
2015-07-02,31200.0
2015-12-07,54900.0
