Dates,EGP
2020-05-15,108000.0
2011-06-10,104500.0
2011-02-02,74700.0
2010-09-27,52800.0
2013-03-11,79100.0
2008-08-20,180100.0
2008-12-26,120100.0
2009-09-08,302700.0
2010-01-14,167700.0
2012-06-28,180300.0
2012-02-21,160600.0
2014-12-24,108000.0
2015-11-05,101700.0
2016-04-11,171000.0
2016-09-16,262900.0
2017-02-21,402700.0
2018-01-03,218900.0
2018-11-15,233900.0
2013-06-25,230200.0
2019-04-22,118700.0
2019-09-27,110800.0
2014-05-07,199900.0
2020-03-03,134900.0
2015-03-19,132700.0
2015-08-24,82400.0
2016-01-29,122800.0
2010-12-15,233800.0
2010-08-09,199000.0
2008-11-07,227500.0
2009-07-21,178600.0
2012-05-10,104000.0
2012-01-03,89500.0
2013-05-29,102600.0
2013-10-04,115000.0
2014-06-17,155100.0
2014-10-23,222300.0
2016-07-05,163900.0
2017-05-17,134600.0
2018-03-29,167900.0
2019-02-08,131800.0
2013-09-18,109400.0
2019-07-16,142900.0
2014-07-31,176400.0
2020-05-27,326200.0
2015-01-05,345600.0
2015-06-12,201400.0
2015-11-17,190300.0
2016-09-28,290500.0
2011-11-15,143500.0
2011-03-04,128900.0
2010-10-27,172200.0
2010-06-21,262700.0
2008-09-19,171700.0
2009-06-02,130400.0
2012-12-03,177400.0
2009-10-08,230500.0
2012-03-22,131900.0
2013-08-16,169400.0
2017-08-10,247700.0
2018-06-22,184200.0
2018-11-27,189800.0
2013-12-12,86600.0
2019-10-09,91700.0
2014-05-19,151100.0
2014-10-24,117700.0
2015-03-31,53100.0
2016-02-10,113700.0
2016-12-22,102500.0
2017-11-03,97800.0
2018-04-10,164300.0
2011-09-27,230700.0
2012-10-15,155300.0
2011-01-14,193700.0
2010-09-08,195800.0
2013-02-20,296400.0
2009-04-14,220100.0
2008-08-01,328700.0
2009-08-20,256700.0
2010-05-03,191500.0
2012-02-02,262900.0
2014-03-07,471100.0
2019-02-20,307900.0
2020-01-02,354400.0
2014-08-12,503500.0
2020-06-08,236000.0
2015-06-24,222300.0
2016-05-05,153400.0
2016-10-10,129000.0
2017-03-17,183900.0
2017-08-22,211000.0
2013-07-19,203400.0
2019-02-05,197600.0
2019-05-16,126500.0
2019-10-21,159500.0
2013-01-02,245300.0
2011-12-15,246100.0
2011-08-09,216200.0
2012-08-27,183500.0
2010-11-26,261500.0
2009-02-24,283500.0
2009-07-02,203800.0
2010-07-21,173000.0
2010-03-15,170300.0
2013-05-10,183400.0
2014-11-05,305100.0
2015-09-17,319700.0
2016-02-22,237900.0
2016-07-29,143400.0
2017-01-03,176800.0
2017-11-15,83500.0
2018-09-27,165700.0
2019-03-04,279300.0
2019-08-09,237500.0
2014-03-19,278700.0
2020-01-14,165900.0
2015-01-29,231400.0
2015-07-06,494800.0
2012-07-09,215000.0
2013-03-22,106300.0
2011-10-27,102100.0
2011-06-21,171700.0
2009-01-06,402700.0
2009-05-14,388800.0
2010-10-08,419800.0
2010-06-02,253400.0
2010-01-25,113300.0
2012-11-14,83000.0
2015-12-11,124800.0
2016-05-17,156300.0
2017-03-29,171500.0
2018-02-08,119300.0
2018-07-16,112700.0
2018-12-21,311700.0
2013-07-31,309200.0
2019-05-28,212400.0
2014-06-12,279800.0
2020-04-08,205600.0
2014-11-17,168400.0
2015-04-24,224500.0
2015-09-29,91800.0
2016-08-10,168700.0
2009-12-07,85400.0
2012-09-26,124700.0
2012-05-21,120600.0
2011-09-08,155000.0
2011-05-03,120200.0
2009-03-26,171500.0
2008-11-18,187900.0
2010-08-20,127200.0
2010-04-14,162600.0
2013-02-01,104500.0
2017-06-22,108200.0
2017-11-27,119800.0
2018-05-04,108700.0
2018-10-09,136200.0
2013-10-24,153500.0
2014-06-02,115800.0
2019-08-21,213500.0
2014-03-31,89700.0
2014-09-05,91600.0
2015-02-10,125600.0
2015-12-23,126900.0
2016-11-03,104100.0
2017-04-10,106800.0
2017-09-15,252500.0
2018-02-20,245200.0
2010-02-24,155900.0
2012-12-14,71200.0
2012-08-08,88800.0
2012-04-02,145300.0
2011-07-21,160000.0
2011-03-15,76100.0
2008-09-30,166600.0
2009-02-05,143900.0
2009-10-19,107800.0
2010-07-02,151800.0
2019-01-02,227200.0
2014-01-17,141400.0
2019-11-14,150100.0
2014-06-24,215500.0
2020-04-20,197900.0
2015-05-06,402500.0
2009-12-14,293800.0
2016-03-17,104800.0
2016-08-22,117300.0
2017-01-27,107700.0
2018-05-16,120400.0
2019-03-28,260500.0
2010-05-14,172800.0
2010-01-06,97000.0
2012-10-26,50000.0
2012-06-20,121300.0
2012-02-13,111300.0
2011-06-02,44900.0
2008-08-12,49600.0
2008-12-18,67000.0
2009-08-31,67600.0
2011-01-25,107200.0
2014-09-17,96900.0
2020-02-07,79000.0
2015-07-30,71500.0
2016-01-04,63100.0
2016-06-10,118400.0
2016-11-15,67900.0
2017-09-27,92600.0
2018-08-09,100000.0
2019-01-14,59800.0
2019-06-21,113600.0
2014-01-29,129100.0
2019-11-26,115300.0
2014-12-11,106500.0
2015-05-18,86600.0
2010-03-26,97800.0
2009-11-18,117100.0
2012-09-07,133600.0
2012-05-02,133700.0
2008-10-30,148500.0
2009-07-13,164900.0
2011-04-14,192400.0
2010-12-07,156100.0
2013-05-21,120400.0
2013-09-26,241700.0
2015-10-23,194600.0
2016-03-29,101800.0
2017-02-08,72600.0
2017-12-21,111400.0
2012-07-31,102200.0
2018-11-02,232900.0
2013-06-12,181400.0
2019-04-09,188800.0
2014-04-24,179400.0
2020-02-19,162400.0
2014-09-29,138700.0
2015-03-06,148800.0
2015-08-11,202000.0
2016-06-22,145700.0
2010-10-19,115800.0
2013-04-02,135300.0
2010-02-05,205900.0
2012-07-20,135700.0
2012-03-14,346600.0
2011-11-07,151100.0
2008-09-11,233200.0
2009-09-30,252100.0
2011-02-24,156000.0
2013-08-08,162400.0
2017-05-04,111300.0
2017-10-09,186600.0
2018-03-16,170400.0
2018-08-21,185200.0
2013-09-05,278800.0
2019-07-03,194000.0
2014-02-10,138000.0
2014-07-18,164500.0
2020-05-14,153400.0
2014-12-23,118600.0
2015-11-04,90400.0
2016-09-15,225400.0
2017-07-28,364300.0
2018-01-02,192700.0
2011-01-06,138000.0
2010-08-31,167100.0
2013-02-12,149200.0
2009-12-18,123200.0
2012-06-01,181000.0
2012-01-25,241900.0
2011-09-19,93100.0
2009-08-12,227100.0
2008-07-24,150300.0
2009-04-06,263700.0
2018-11-14,161300.0
2013-11-29,88900.0
2019-09-26,149600.0
2014-05-06,149200.0
2020-03-02,134800.0
2015-03-18,81900.0
2016-01-28,83600.0
2016-12-09,70300.0
2017-05-16,107900.0
2018-03-28,292600.0
2019-02-07,306700.0
2010-11-18,191600.0
2010-07-13,214500.0
2013-05-02,184300.0
2012-04-13,163300.0
2011-12-07,130600.0
2009-06-24,154400.0
2009-10-30,71300.0
2011-08-01,160500.0
2014-01-13,121600.0
2014-05-21,74800.0
2014-07-30,93200.0
2019-12-20,91200.0
2020-05-26,124100.0
2015-06-11,171700.0
2015-11-16,174100.0
2016-04-22,352000.0
2010-12-01,274500.0
2016-09-27,131800.0
2017-08-09,167500.0
2018-06-21,188600.0
2018-11-26,163100.0
2019-05-03,112800.0
2019-10-08,116300.0
2011-06-13,410900.0
2010-09-30,226300.0
2010-05-25,229400.0
2013-03-14,175800.0
2012-11-06,144200.0
2012-02-24,121300.0
2009-05-06,252600.0
2008-12-29,199600.0
2009-09-11,120200.0
2011-10-19,367300.0
2015-03-30,237600.0
2015-09-04,143200.0
2016-02-09,122000.0
2016-12-21,183500.0
2017-11-02,164200.0
2018-04-09,172200.0
2018-09-14,211700.0
2019-02-19,186200.0
2014-03-06,107600.0
2015-01-16,206800.0
2015-06-23,162800.0
2016-05-04,160300.0
2011-08-31,103200.0
2011-04-25,128700.0
2010-08-12,144100.0
2010-04-06,103700.0
2013-01-24,140000.0
2012-09-18,142600.0
2012-01-06,147400.0
2008-11-10,158900.0
2009-07-24,190300.0
2009-03-18,107100.0
2017-03-16,82600.0
2017-08-21,121000.0
2018-01-26,142500.0
2018-07-03,152100.0
2013-07-18,85900.0
2019-01-04,140100.0
2019-05-15,193300.0
2013-12-23,176400.0
2014-05-30,110400.0
2020-03-26,240000.0
2014-11-04,161100.0
2015-09-16,187100.0
2016-07-28,129600.0
2012-09-11,202700.0
2010-10-04,200300.0
2011-08-16,143800.0
2012-06-27,145600.0
2010-07-20,94000.0
2009-01-28,59200.0
2011-06-01,116600.0
2012-04-12,101700.0
2010-05-05,138100.0
2013-02-22,184700.0
2011-11-18,118700.0
2011-07-13,132800.0
2011-03-07,138900.0
2010-06-24,152300.0
2010-02-16,234000.0
2017-11-14,292600.0
2018-09-26,118800.0
2013-10-11,105100.0
2019-08-08,136300.0
2014-03-18,199600.0
2020-01-13,179400.0
2020-06-19,139800.0
2015-01-28,84200.0
2015-12-10,100500.0
2016-05-16,201400.0
2016-10-21,236300.0
2017-03-28,108700.0
2018-02-07,82000.0
2018-12-20,111800.0
2009-04-17,97900.0
2008-12-10,99900.0
2011-09-30,107300.0
2011-05-25,68800.0
2010-05-06,97100.0
2009-12-29,64700.0
2012-10-18,158100.0
2012-06-12,142800.0
2013-07-01,179500.0
2013-07-30,264500.0
2014-06-11,154800.0
2019-11-01,135300.0
2020-01-23,93500.0
2020-04-07,89500.0
2015-04-23,71900.0
2015-09-28,73000.0
2016-03-04,74000.0
2016-08-09,78200.0
2017-06-21,63400.0
2018-05-03,83800.0
2018-10-08,109100.0
2019-03-15,99900.0
2013-10-23,85400.0
2019-08-20,102300.0
2014-09-04,73100.0
2008-10-22,123400.0
2009-02-27,100500.0
2009-11-10,158800.0
2012-04-24,130600.0
2011-08-12,137100.0
2011-04-06,285800.0
2010-11-29,144700.0
2010-03-18,263700.0
2012-08-30,145300.0
2013-05-13,157200.0
2015-02-09,102200.0
2015-07-17,136400.0
2015-12-22,150700.0
2016-11-02,242200.0
2017-09-14,99400.0
2018-07-27,86000.0
2014-01-16,71500.0
2019-11-13,124500.0
2014-06-23,173200.0
2014-11-28,137800.0
2015-05-05,156500.0
2012-07-12,186400.0
2009-01-09,175100.0
2008-09-03,244800.0
2009-09-22,217900.0
2012-03-06,210800.0
2011-06-24,169900.0
2011-02-16,221200.0
2010-10-11,153300.0
2013-03-25,274600.0
2010-01-28,165800.0
2016-03-16,199900.0
2017-01-26,200900.0
2017-07-03,193600.0
2017-12-08,110500.0
2018-05-15,256100.0
2019-03-27,206200.0
2013-11-04,283400.0
2014-04-11,172400.0
2020-02-06,165400.0
2014-09-16,143700.0
2015-07-29,153500.0
2016-06-09,134000.0
2016-11-14,224700.0
2017-04-21,187700.0
2009-12-10,141000.0
2008-07-16,153000.0
2008-11-21,138700.0
2009-08-04,141200.0
2012-05-24,102800.0
2012-01-17,117000.0
2011-05-06,88400.0
2010-12-29,99800.0
2010-08-23,116900.0
2013-02-04,104900.0
2017-09-26,175100.0
2018-08-08,146000.0
2013-08-23,381600.0
2019-06-20,321300.0
2019-11-25,220800.0
2020-05-01,225000.0
2015-10-22,140400.0
2016-03-28,94300.0
2016-09-02,199100.0
2017-02-07,163400.0
2017-12-20,270700.0
2012-12-17,250900.0
2009-06-16,307100.0
2008-10-03,175000.0
2009-10-22,534500.0
2012-04-05,166000.0
2011-11-29,138100.0
2011-03-18,89300.0
2010-11-10,62400.0
2013-04-24,127000.0
2013-08-30,169400.0
2018-11-01,162200.0
2019-04-08,152100.0
2019-09-13,222800.0
2020-02-18,443300.0
2015-03-05,214700.0
2015-08-10,153900.0
2016-01-15,131600.0
2016-06-21,192500.0
2017-05-03,184700.0
2018-03-15,221600.0
2018-08-20,191000.0
2019-01-25,131600.0
2013-09-04,114300.0
2019-07-02,147900.0
2010-05-17,160500.0
2013-03-06,128600.0
2009-09-03,152100.0
2008-08-15,99600.0
2009-04-28,228000.0
2012-02-16,135500.0
2011-10-11,212100.0
2011-01-28,250900.0
2010-09-22,621800.0
2013-07-12,182400.0
2014-07-17,217100.0
2014-12-22,184900.0
2015-05-29,140800.0
2015-11-03,274700.0
2016-09-14,173800.0
2017-07-27,120800.0
2018-06-08,193200.0
2018-11-13,220400.0
2019-09-25,230000.0
2014-05-05,223400.0
2014-10-10,186200.0
2015-03-17,169100.0
2010-08-04,222700.0
2010-03-29,255400.0
2013-01-16,151900.0
2009-03-10,154500.0
2009-07-16,149100.0
2012-09-10,146500.0
2011-12-29,162000.0
2011-08-23,109000.0
2010-12-10,199400.0
2013-05-24,279100.0
2016-01-27,219600.0
2016-12-08,298900.0
2017-05-15,386900.0
2017-10-20,232800.0
2018-03-27,258000.0
2019-02-06,390800.0
2014-02-21,438700.0
2019-12-19,267900.0
2014-07-29,571200.0
2015-06-10,157200.0
2016-04-21,149200.0
2016-09-26,119800.0
2010-10-22,164400.0
2010-06-16,113400.0
2013-04-05,125000.0
2009-05-28,208600.0
2009-01-20,260100.0
2010-02-08,227500.0
2012-11-28,134400.0
2012-07-23,273400.0
2011-11-10,119600.0
2011-07-05,148100.0
2017-03-03,160600.0
2017-08-08,146500.0
2018-06-20,343100.0
2013-07-05,210000.0
2019-05-02,97000.0
2019-10-07,169700.0
2020-03-13,280300.0
2015-09-03,174200.0
2016-02-08,152300.0
2016-07-15,127500.0
2016-12-20,95600.0
2017-11-01,179600.0
2010-09-03,128100.0
2008-12-02,122400.0
2009-04-09,180300.0
2010-04-28,174400.0
2013-02-15,115400.0
2009-12-21,173700.0
2012-10-10,181100.0
2012-06-04,147800.0
2011-09-22,122600.0
2011-05-17,103100.0
2018-09-13,116500.0
2019-07-26,110900.0
2014-03-05,104400.0
2019-12-31,101100.0
2015-01-15,72700.0
2015-06-22,127600.0
2015-11-27,156100.0
2016-05-03,102400.0
2017-03-15,77600.0
2018-01-25,115600.0
2018-07-02,141700.0
2018-12-07,169200.0
2013-07-17,277300.0
2019-05-14,127900.0
2011-03-29,98600.0
2008-10-14,141100.0
2009-02-19,117000.0
2010-07-16,234700.0
2010-03-10,128200.0
2012-12-28,217100.0
2009-11-02,128500.0
2012-08-22,113400.0
2012-04-16,249800.0
2011-08-04,256000.0
2014-05-29,183600.0
2014-11-03,223300.0
2015-04-10,182700.0
2020-03-25,287400.0
2015-09-15,220600.0
2016-07-27,138600.0
2017-06-08,196400.0
2017-11-13,211700.0
2018-04-20,600700.0
2018-09-25,330900.0
2013-10-10,286700.0
2019-08-07,220500.0
2014-08-22,265900.0
2020-06-18,258100.0
2015-01-27,317400.0
2011-06-16,200200.0
2011-02-08,183900.0
2008-08-26,237300.0
2009-09-14,122600.0
2010-05-28,112500.0
2010-01-20,183500.0
2012-11-09,234100.0
2012-02-27,271000.0
2013-07-23,300500.0
2014-08-11,223500.0
2015-12-09,171100.0
2016-10-20,224500.0
2017-03-27,190600.0
2017-09-01,262000.0
2018-02-06,244400.0
2018-12-19,173700.0
2014-01-03,144200.0
2019-10-31,154900.0
2014-06-10,84300.0
2020-04-06,147600.0
2015-04-22,366400.0
2016-03-03,220200.0
2016-08-08,156900.0
2011-04-28,177200.0
2010-12-21,275600.0
2008-11-13,260200.0
2009-07-27,188900.0
2008-07-08,157800.0
2010-04-09,275400.0
2009-12-02,105800.0
2012-09-21,158600.0
2012-05-16,246000.0
2012-01-09,177700.0
2017-01-13,287100.0
2017-06-20,234000.0
2018-05-02,223000.0
2019-03-14,342600.0
2013-10-22,119900.0
2019-08-19,437900.0
2020-01-24,165200.0
2014-09-03,130400.0
2015-07-16,128100.0
2015-12-21,117600.0
2016-05-27,153200.0
2016-11-01,101500.0
2017-09-13,119700.0
2011-11-21,82700.0
2011-03-10,103300.0
2008-09-25,165700.0
2009-06-08,140200.0
2010-11-02,153900.0
2013-04-16,412000.0
2010-02-19,92700.0
2009-10-14,122400.0
2012-08-03,117100.0
2012-03-28,232700.0
2018-07-26,268900.0
2018-12-31,114400.0
2019-06-07,126100.0
2014-01-15,305600.0
2019-11-12,180900.0
2015-05-04,161500.0
2015-10-09,78900.0
2016-03-15,121900.0
2017-01-25,165800.0
2017-12-07,220900.0
2018-05-14,129500.0
2018-10-19,113700.0
2019-03-26,127600.0
2012-02-08,113000.0
2011-10-03,109300.0
2009-04-20,209000.0
2008-08-07,272600.0
2009-08-26,165900.0
2011-01-20,176600.0
2010-09-14,233100.0
2013-02-26,134200.0
2012-06-15,151600.0
2014-03-17,130500.0
2014-04-10,407500.0
2014-09-15,93900.0
2020-02-05,166800.0
2015-02-20,156000.0
2015-07-28,231100.0
2016-06-08,106400.0
2017-04-20,102900.0
2017-09-25,284500.0
2018-03-02,294800.0
2018-08-07,107800.0
2013-08-22,62900.0
2019-06-19,92000.0
2014-01-27,99600.0
2020-04-30,175800.0
2014-12-09,142600.0
2012-04-27,182500.0
2011-12-21,129900.0
2011-08-15,117800.0
2009-07-08,191800.0
2009-03-02,112300.0
2010-12-02,107800.0
2010-07-27,60800.0
2013-01-08,201500.0
2009-11-13,139900.0
2013-05-16,135100.0
2015-10-21,148100.0
2016-09-01,116200.0
2017-02-06,130800.0
2017-07-14,131900.0
2012-02-22,121200.0
2017-12-19,128000.0
2018-10-31,225900.0
2013-06-10,191900.0
2013-11-15,289100.0
2019-09-12,178200.0
2014-04-22,83300.0
2015-03-04,430400.0
2016-01-14,124800.0
2012-03-09,78800.0
2011-11-02,69600.0
2011-06-27,61300.0
2009-01-12,98100.0
2009-05-20,112300.0
2009-09-25,151100.0
2010-10-14,217100.0
2010-06-08,181500.0
2013-03-28,241400.0
2012-11-20,145500.0
2016-06-20,504000.0
2016-11-25,228300.0
2017-05-02,109700.0
2018-03-14,236700.0
2019-01-24,188200.0
2019-07-01,191000.0
2019-12-06,242800.0
2014-07-16,236700.0
2020-05-12,340000.0
2015-05-28,217200.0
2015-11-02,141900.0
2016-04-08,131300.0
2016-09-13,132400.0
2017-07-26,175000.0
2012-10-02,232300.0
2012-01-20,340400.0
2011-09-14,176000.0
2009-04-01,388200.0
2008-11-24,263000.0
2009-08-07,91700.0
2011-05-09,168600.0
2010-08-26,175300.0
2010-04-20,108900.0
2013-02-07,113600.0
2018-06-07,223300.0
2018-11-12,159600.0
2013-11-27,114800.0
2019-09-24,146400.0
2014-10-09,124300.0
2015-03-16,118800.0
2015-08-21,111400.0
2016-01-26,87600.0
2016-12-07,141200.0
2017-10-19,118200.0
2018-03-26,167900.0
2018-08-31,201700.0
2010-03-02,137800.0
2012-12-20,129800.0
2012-08-14,148500.0
2011-12-02,230000.0
2008-10-06,470000.0
2009-06-19,210700.0
2009-02-11,290800.0
2011-07-27,113000.0
2011-03-21,151100.0
2010-07-08,105900.0
2014-02-20,94500.0
2014-07-28,89200.0
2019-12-18,149900.0
2015-01-02,338200.0
2015-06-09,161000.0
2016-04-20,206500.0
2017-03-02,139200.0
2017-08-07,138600.0
2018-01-12,149800.0
2018-06-19,243500.0
2019-05-01,119500.0
2013-12-09,219700.0
2014-05-16,154000.0
2020-03-12,155800.0
2010-05-20,135300.0
2010-01-12,128800.0
2012-06-26,202800.0
2011-10-14,207900.0
2008-12-24,247300.0
2008-08-18,246300.0
2009-05-01,175500.0
2012-11-01,223700.0
2011-06-08,217500.0
2011-01-31,151600.0
2014-10-21,179900.0
2015-09-02,189500.0
2016-07-14,270700.0
2016-12-19,249600.0
2017-05-26,206600.0
2017-10-31,133500.0
2018-09-12,191500.0
2013-09-27,135600.0
2019-07-25,249900.0
2014-03-04,247000.0
2019-12-30,386400.0
2020-06-05,207000.0
2015-01-14,99400.0
2010-04-01,158100.0
2009-11-24,99600.0
2009-03-13,110000.0
2008-11-05,129600.0
2012-09-13,138300.0
2011-08-26,119600.0
2011-04-20,89600.0
2010-12-13,177500.0
2012-05-08,105800.0
2013-10-02,97000.0
2016-05-02,149700.0
2016-10-07,60500.0
2017-03-14,147000.0
2018-01-24,173200.0
2013-02-08,88300.0
2018-12-06,85200.0
2019-05-13,152800.0
2019-10-18,157900.0
2020-03-24,122700.0
2015-04-09,262700.0
2015-09-14,228000.0
2016-02-19,117200.0
2016-07-26,215000.0
2013-04-08,127800.0
2010-10-25,88800.0
2010-02-11,164300.0
2009-10-06,207600.0
2012-03-20,142700.0
2008-09-17,184300.0
2009-01-23,380300.0
2012-07-26,239400.0
2011-07-08,237000.0
2011-03-02,168100.0
2017-06-07,179300.0
2018-04-19,990000.0
2018-09-24,228200.0
2019-03-01,442400.0
2013-10-09,154800.0
2019-08-06,406800.0
2014-08-21,187300.0
2020-06-17,201400.0
2015-01-26,92700.0
2015-12-08,132900.0
2016-10-19,151200.0
2017-08-31,137100.0
2018-02-05,139800.0
2018-07-13,240900.0
2011-01-12,110500.0
2009-12-24,110800.0
2012-06-07,77100.0
2008-12-05,281300.0
2009-08-18,210700.0
2008-07-30,530000.0
2012-01-31,233800.0
2011-05-20,153100.0
2013-06-26,160500.0
2013-11-01,129800.0
2014-01-02,144600.0
2018-12-18,225800.0
2019-10-30,262000.0
2014-06-09,128800.0
2019-11-20,180700.0
2014-11-14,110300.0
2015-04-21,179500.0
2016-03-02,75400.0
2017-01-12,79600.0
2017-06-19,147500.0
2017-11-24,134300.0
2018-05-01,113500.0
2019-03-13,94700.0
2013-10-21,140100.0
2014-03-28,152000.0
2011-04-01,108600.0
2010-11-24,121000.0
2010-07-19,97300.0
2013-05-08,70600.0
2012-12-31,87400.0
2009-11-05,84800.0
2008-10-17,138600.0
2009-06-30,78800.0
2012-04-19,75000.0
2011-12-13,234100.0
2014-09-02,152700.0
2015-07-15,147100.0
2016-05-26,212600.0
2016-10-31,290500.0
2017-04-07,179200.0
2017-09-12,193300.0
2018-07-25,211000.0
2013-08-09,278800.0
2019-06-06,160700.0
2014-01-14,186900.0
2019-11-11,252800.0
2020-04-17,85700.0
2014-11-26,130800.0
2011-02-11,199000.0
2010-10-06,198700.0
2013-03-20,127300.0
2012-11-12,188200.0
2008-08-29,137800.0
2009-05-12,227700.0
2009-09-17,184800.0
2012-03-01,178700.0
2011-10-25,132900.0
2013-07-26,156500.0
2015-10-08,397600.0
2016-03-14,271000.0
2016-08-19,172100.0
2017-01-24,123200.0
2017-12-06,153400.0
2018-10-18,264700.0
2019-03-25,242300.0
2019-08-30,189900.0
2014-04-09,130600.0
2020-02-04,222800.0
2015-02-19,241700.0
2015-07-27,397400.0
2016-06-07,332000.0
2011-09-06,173100.0
2010-08-18,192000.0
2010-04-12,209600.0
2013-01-30,159300.0
2012-09-24,167600.0
2008-07-11,252500.0
2009-07-30,155300.0
2009-03-24,171300.0
2012-01-12,140400.0
2013-06-07,157300.0
2017-04-19,203800.0
2018-03-01,128800.0
2018-08-06,257000.0
2019-01-11,290600.0
2013-08-21,379200.0
2019-06-18,392300.0
2014-07-03,219600.0
2020-04-29,324300.0
2014-12-08,193200.0
2015-05-15,239100.0
2015-10-20,185600.0
2016-08-31,126100.0
2017-07-13,97000.0
2017-12-18,87300.0
2011-07-19,216000.0
2010-11-05,173100.0
2010-06-30,175900.0
2013-04-19,238200.0
2010-02-22,371000.0
2012-12-12,269600.0
2009-02-03,190700.0
2009-06-11,297700.0
2012-08-06,206900.0
2013-12-31,200300.0
2018-05-25,150700.0
2013-11-14,328300.0
2018-10-30,330700.0
2019-09-11,271900.0
2014-04-21,640800.0
2014-09-26,226700.0
2015-03-03,215600.0
2016-01-13,191600.0
2017-05-01,232400.0
2017-10-06,134800.0
2018-03-13,141300.0
2019-01-23,161100.0
2011-10-06,181300.0
2011-05-31,250200.0
2010-09-17,137000.0
2010-05-12,258700.0
2013-03-01,173600.0
2009-04-23,108400.0
2008-12-16,123800.0
2010-01-04,78000.0
2012-10-24,165900.0
2012-06-18,131800.0
2014-02-07,87600.0
2014-07-15,130800.0
2019-12-05,159900.0
2015-05-27,144500.0
2020-05-11,162800.0
2016-04-07,98300.0
2016-09-12,112700.0
2017-02-17,100500.0
2017-07-25,216100.0
2018-06-06,217200.0
2013-06-21,204600.0
2019-04-18,256000.0
2019-09-23,258000.0
2020-02-28,485700.0
2014-10-08,258600.0
2012-04-30,108700.0
2011-08-18,152400.0
2011-04-12,115200.0
2010-07-30,103600.0
2010-03-24,81800.0
2013-01-11,142000.0
2008-10-28,110800.0
2009-03-05,93800.0
2009-11-16,156300.0
2012-09-05,196300.0
2015-08-20,137100.0
2016-01-25,212100.0
2016-07-01,236400.0
2016-12-06,181000.0
2017-06-09,241000.0
2017-10-18,224100.0
2018-08-30,218700.0
2019-02-04,161200.0
2019-07-12,183400.0
2014-02-19,139400.0
2019-12-17,659700.0
2015-06-08,181700.0
2015-11-13,240800.0
2016-04-19,206200.0
2012-07-18,127100.0
2012-03-12,185600.0
2011-06-30,212200.0
2011-02-22,109900.0
2010-06-11,505900.0
2009-01-15,161800.0
2008-09-09,224500.0
2009-09-28,420800.0
2010-02-03,350100.0
2012-11-23,245300.0
2017-03-01,375300.0
2018-01-11,279000.0
2018-06-18,191600.0
2018-11-23,286700.0
2013-07-03,320200.0
2019-04-30,240100.0
2014-05-15,251700.0
2020-03-11,256200.0
2014-10-20,269000.0
2015-03-27,445100.0
2015-09-01,338600.0
2016-07-13,249500.0
2017-05-25,343300.0
2017-10-30,184800.0
2009-12-16,192900.0
2012-10-05,174400.0
2012-05-30,139800.0
2012-01-23,192600.0
2011-05-12,337300.0
2011-01-04,242500.0
2008-07-22,208600.0
2009-08-10,228800.0
2010-04-23,246900.0
2013-06-18,195000.0
2018-04-06,143200.0
2018-09-11,227100.0
2019-07-24,148500.0
2014-03-03,115700.0
2014-08-08,202300.0
2020-06-04,149800.0
2015-01-13,127000.0
2015-11-25,110400.0
2016-10-06,127700.0
2017-03-13,98100.0
2017-08-18,141300.0
2018-01-23,171800.0
2013-07-15,242700.0
2010-03-05,156500.0
2009-10-28,318900.0
2012-08-17,132700.0
2012-04-11,111300.0
2011-12-05,264100.0
2011-03-24,146400.0
2010-11-16,116100.0
2009-06-22,112100.0
2008-10-09,181500.0
2013-04-30,262400.0
2013-12-20,372600.0
2014-05-27,173500.0
2019-10-17,194600.0
2020-03-23,213500.0
2015-04-08,170900.0
2016-02-18,195600.0
2010-09-28,253200.0
2016-07-25,154600.0
2016-12-30,128500.0
2017-06-06,160100.0
2018-04-18,374200.0
2019-02-28,127600.0
2013-10-08,200600.0
2019-08-05,152600.0
2010-02-09,152900.0
2012-11-29,374400.0
2010-12-22,181100.0
2011-11-03,150300.0
2009-11-25,210700.0
2012-09-14,192200.0
2013-01-04,217000.0
2010-10-07,144300.0
2011-08-19,287100.0
2013-04-10,335800.0
2013-03-12,239900.0
2010-01-15,283800.0
2009-09-09,253900.0
2012-06-29,206800.0
2009-05-04,196000.0
2015-07-02,168400.0
2015-12-07,174800.0
2016-05-13,232500.0
2016-10-18,213100.0
2017-08-30,98300.0
2018-07-12,131100.0
2018-12-17,128100.0
2019-05-24,316500.0
2019-10-29,235000.0
2014-11-13,183000.0
2015-04-20,202000.0
2015-09-25,240700.0
2016-03-01,159900.0
2009-03-16,121800.0
2009-07-22,131600.0
2010-08-10,125400.0
2013-01-22,172400.0
2009-11-27,221500.0
2012-05-11,312300.0
2012-01-04,263800.0
2011-08-29,237700.0
2010-12-16,364200.0
2013-05-30,280300.0
2017-01-11,355600.0
2018-04-30,240400.0
2018-10-05,216700.0
2013-05-15,109700.0
2019-03-12,135200.0
2014-03-27,105500.0
2020-01-22,133900.0
2015-02-06,76200.0
2015-07-14,141300.0
2016-05-25,179200.0
2017-04-06,126100.0
2009-06-03,248700.0
2009-01-26,233100.0
2009-10-09,241900.0
2010-10-28,174100.0
2010-06-22,180500.0
2013-04-11,189200.0
2012-12-04,170700.0
2012-03-23,141000.0
2011-11-16,150000.0
2011-07-11,165400.0
2017-09-11,296900.0
2018-02-16,319800.0
2018-07-24,194200.0
2019-06-05,161700.0
2014-06-20,139600.0
